ID;Video Path;Height;Width;N Features;Frames SSIM Mean;Frames PSNR Mean;Frames Diff Mean;Max Diff;Max PSNR;Min SSIM;Crop Width;Crop Height;Title;Color Channel
16;video_sim_30s_movement_estabilizado_valores_reales.mp4;1620;2880;500;0.516;20.219;14.669;20.5685;30.193109233614447;0.38442886979732716;400;400;Despues de Filtrar y Alinear;3
17;video_sim_30s_movement_estabilizado_valores_reales.mp4;1620;2880;500;0.584;19.006;15.516;23.050538194444446;34.652346882247265;0.4904195911421928;x;x;Despues de Filtrar y Alinear;3
18;video_sim_30s_movement.mp4;1620;2880;0;0.515;18.009;20.93;27.44872792352538;33.286078400783666;0.46426461397342905;x;x;Antes de Alinear;3
19;video1_30s_estabilizado.mp4;720;1280;500;0.806;24.049;8.05;10.572734375;34.59313887571109;0.7202380107070534;x;x;Despues de Alinear;3
20;video_sim_30s_movement_estabilizado_filtrado.mp4;1620;2880;500;0.864;22.9;6.954;9.319032278806585;34.35310969208918;0.8371269333055102;x;x;Despues de Filtrar y Alinear;3
23;video_sim_30s_movement_estabilizado_filtrado.mp4;1620;2880;500;0.887;27.826;4.86;6.5501555555555555;30.823695975257568;0.8617277556545488;500;500;Despues de Filtrar y Alinear;324;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
24;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
25;video1_30s_estabilizado.mp4;720;1280;500;0.788;19.99;12.34;18.343075;34.49998024819;0.6879404875507433;500;500;Despues de Alinear;3
26;video1_30s_estabilizado_filtrado.mp4;720;1280;500;0.792;20.028;12.247;17.765825;34.47831837406812;0.7183385989817174;500;500;Despues de Filtrar y Alinear;3
27;video1_30s_estabilizado_x2_filtrado.mp4;720;1280;500;0.793;20.143;12.099;17.3566;34.54280808660806;0.7285418212510449;500;500;Despues de Filtrar y Alinear x2;3
28;video_sim_30s_movement.mp4;1620;2880;0;0.475;18.04;20.035;27.0764;30.48412261753903;0.41497374111401375;500;500;Antes de Alinear;3
29;video_sim_30s_movement_estabilizado.mp4;1620;2880;500;0.867;27.503;5.432;7.207588888888889;30.49417143508991;0.7783935906181625;500;500;Despues de Alinear;3
30;video_sim_30s_movement_estabilizado_filtrado.mp4;1620;2880;500;0.867;27.518;5.426;6.9527777777777775;30.446741446738752;0.8422292453718951;500;500;Despues de Filtrar y Alinear;3
31;video_sim_30s_movement_estabilizado_x2_filtrado.mp4;1620;2880;500;0.855;27.28;5.944;7.444177777777778;30.24946846877128;0.8337250907439362;500;500;Despues de Filtrar y Alinear x2;3
32;video_sim_30s_movement.mp4;1620;2880;0;0.475;18.04;20.035;27.0764;30.48412261753903;0.41497374111401375;500;500;Antes de Alinear;3
33;video_sim_30s_movement_estabilizado.mp4;1620;2880;500;0.861;27.309;5.594;9.403377777777777;30.49417143508991;0.7216683615337597;500;500;Despues de Alinear;3
34;video_sim_30s_movement_estabilizado_filtrado.mp4;1620;2880;500;0.865;27.458;5.477;7.413088888888889;30.446741446738752;0.7893117697153235;500;500;Despues de Filtrar y Alinear;3
35;video_sim_30s_movement_estabilizado_filtrado_kalman.mp4;1620;2880;500;0.81;26.23;6.612;9.554333333333334;30.387954957855577;0.6543023566521389;500;500;Despues de Filtrar con kalman y Alinear;3
36;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
37;video1_30s_estabilizado.mp4;720;1280;500;0.787;19.996;12.341;18.817775;34.49998024819;0.6685064009983969;500;500;Despues de Alinear;3
38;video1_30s_estabilizado_filtrado.mp4;720;1280;500;0.793;20.038;12.222;18.1224;34.47831837406812;0.7045593806948499;500;500;Despues de Filtrar y Alinear;3
39;video1_30s_estabilizado_filtrado_kalman.mp4;720;1280;500;0.79;19.71;12.029;22.018625;34.95819986027413;0.5288352247963259;500;500;Despues de Filtrar con kalman y Alinear;3
40;video_sim_30s_movement.mp4;1620;2880;0;0.475;18.04;20.035;27.0764;30.48412261753903;0.41497374111401375;500;500;Antes de Alinear;3
41;video_sim_30s_movement_estabilizado.mp4;1620;2880;500;0.861;27.309;5.594;9.403377777777777;30.49417143508991;0.7216683615337597;500;500;Despues de Alinear;3
42;video_sim_30s_movement.mp4;1620;2880;0;0.475;18.04;20.035;27.0764;30.48412261753903;0.41497374111401375;500;500;Antes de Alinear;3
43;video_sim_30s_movement_estabilizado.mp4;1620;2880;500;0.861;27.309;5.594;9.403377777777777;30.49417143508991;0.7216683615337597;500;500;Despues de Alinear;3
44;video_sim_30s_movement.mp4;1620;2880;0;0.475;18.04;20.035;27.0764;30.48412261753903;0.41497374111401375;500;500;Antes de Alinear;3
45;video_sim_30s_movement_estabilizado.mp4;1620;2880;500;0.861;27.309;5.594;9.403377777777777;30.49417143508991;0.7216683615337597;500;500;Despues de Alinear;3
46;video_sim_30s_movement_estabilizado_filtrado.mp4;1620;2880;500;0.86;27.305;5.618;7.234466666666667;30.446741446738752;0.8218685311228623;500;500;Despues de Filtrar y Alinear;3
47;video_sim_30s_movement_estabilizado_filtrado_kalman.mp4;1620;2880;500;0.813;26.287;6.55;9.073144444444445;30.47627188635198;0.6862884953520659;500;500;Despues de Filtrar con kalman y Alinear;3
48;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
49;video1_30s_sift_estabilizado.mp4;720;1280;1000;0.765;20.038;12.774;18.171675;34.06591591408404;0.6878354184214296;500;500;Despues de Alinear con sift;3
50;video1_30s_sift_estabilizado_filtrado.mp4;720;1280;1000;0.768;20.066;12.708;18.10995;34.05455188873812;0.6936083685451031;500;500;Despues de Filtrar y Alinear con sift;3
51;video1_30s_sift_estabilizado_filtrado_kalman.mp4;720;1280;1000;0.784;19.849;12.105;17.778975;35.39439770111955;0.6710162817372529;500;500;Despues de Filtrar con kalman y Alinear con sift;3
52;video1_30s.mp4;720;1280;0;0.208;17.297;25.839;32.45709239130435;61.536201473013236;0.11898878424587699;1000;1000;Antes de Alinear;3
53;video1_30s_sift_estabilizado.mp4;720;1280;1000;0.743;21.009;11.704;16.441209239130433;34.335157234118135;0.6323328254963402;1000;1000;Despues de Alinear con sift;3
54;video1_30s_sift_estabilizado_filtrado.mp4;720;1280;1000;0.744;21.026;11.685;16.014252717391305;34.32858250219354;0.6588403303028272;1000;1000;Despues de Filtrar y Alinear con sift;3
55;video1_30s_sift_estabilizado_filtrado_kalman.mp4;720;1280;1000;0.776;20.938;10.829;14.919809782608695;35.579550781978;0.6588134135336802;1000;1000;Despues de Filtrar con kalman y Alinear con sift;3
56;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
57;video1_30s_orb_estabilizado.mp4;720;1280;1000;0.771;19.994;12.645;19.39415;34.50189921711661;0.5913626465336174;500;500;Despues de Alinear con orb;3
58;video1_30s_orb_estabilizado_filtrado.mp4;720;1280;1000;0.779;20.052;12.503;18.8655;34.444010095318646;0.655104050348379;500;500;Despues de Filtrar y Alinear con orb;3
59;video1_30s_orb_estabilizado_filtrado_kalman.mp4;720;1280;1000;0.787;19.79;12.068;19.2803;35.40696570817905;0.5818056068409653;500;500;Despues de Filtrar con kalman y Alinear con orb;3
60;video1_30s.mp4;720;1280;0;0.208;17.297;25.839;32.45709239130435;61.536201473013236;0.11898878424587699;1000;1000;Antes de Alinear;3
61;video1_30s_orb_estabilizado.mp4;720;1280;1000;0.75;20.975;11.572;17.149184782608696;34.68319214273024;0.5336654137513444;1000;1000;Despues de Alinear con orb;3
62;video1_30s_orb_estabilizado_filtrado.mp4;720;1280;1000;0.754;21.025;11.498;16.039945652173913;34.556451157339005;0.637411500662263;1000;1000;Despues de Filtrar y Alinear con orb;3
63;video1_30s_orb_estabilizado_filtrado_kalman.mp4;720;1280;1000;0.778;20.859;10.808;15.467622282608696;35.58667425489049;0.6413688696230319;1000;1000;Despues de Filtrar con kalman y Alinear con orb;3
64;video1_4k_30s.mp4;2160;3840;0;0.344;18.563;23.349;33.32018333333333;34.987813446549126;0.285241974636473;500;500;Antes de Alinear;3
65;video1_4k_30s_orb_estabilizado.mp4;2160;3840;1000;0.783;20.602;12.214;23.482825;35.63738747041049;0.48222199959133355;500;500;Despues de Alinear con orb;3
66;video1_4k_30s_orb_estabilizado_filtrado.mp4;2160;3840;1000;0.79;20.628;12.076;22.466116666666668;35.30160274651359;0.6019055035811237;500;500;Despues de Filtrar y Alinear con orb;3
67;video1_4k_30s_orb_estabilizado_filtrado_kalman.mp4;2160;3840;1000;0.736;20.292;12.982;25.796083333333332;33.98412754691198;0.40099340325527866;500;500;Despues de Filtrar con kalman y Alinear con orb;3
68;video1_4k_30s.mp4;2160;3840;0;0.344;18.563;23.349;33.32018333333333;34.987813446549126;0.285241974636473;500;500;Antes de Alinear;3
69;video1_4k_30s_sift_estabilizado.mp4;2160;3840;1000;0.772;20.587;12.438;23.710125;35.07310498207778;0.4664638895930696;500;500;Despues de Alinear con sift;3
70;video1_4k_30s_sift_estabilizado_filtrado.mp4;2160;3840;1000;0.78;20.626;12.275;22.38725833333333;34.83023845316347;0.6034955705924082;500;500;Despues de Filtrar y Alinear con sift;3
71;video1_4k_30s_sift_estabilizado_filtrado_kalman.mp4;2160;3840;1000;0.725;20.24;13.191;28.0051;33.74351261302054;0.36835332024023437;500;500;Despues de Filtrar con kalman y Alinear con sift;3
72;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
73;video1_30s_orb_estabilizado.mp4;720;1280;1000;0.771;19.994;12.645;19.39415;34.50189921711661;0.5913626465336174;500;500;Despues de Alinear con orb;3
74;video1_30s_orb_estabilizado_filtrado.mp4;720;1280;1000;0.796;19.89;11.733;21.214975;34.6377616996122;0.5004750155731474;500;500;Despues de Filtrar y Alinear con orb e Interpolacion;3
75;video1_30s_orb_estabilizado_filtrado_kalman.mp4;720;1280;1000;0.787;19.79;12.068;19.2803;35.40696570817905;0.5818056068409653;500;500;Despues de Filtrar con kalman y Alinear con orb;3
76;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
77;video1_30s_orb_estabilizado.mp4;720;1280;1000;0.771;19.994;12.645;19.39415;34.50189921711661;0.5913626465336174;500;500;Despues de Alinear con orb;3
78;video1_30s_orb_estabilizado_filtrado.mp4;720;1280;1000;0.802;20.016;11.517;17.536375;35.01254445866791;0.6838107544696204;500;500;Despues de Filtrar y Alinear con orb e Interpolacion;3
79;video1_30s_orb_estabilizado_filtrado_kalman.mp4;720;1280;1000;0.802;20.002;11.511;17.65315;35.4294953145402;0.6766101513119723;500;500;Despues de Filtrar con kalman y Alinear con orb;3
80;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
81;video1_30s_sift_estabilizado.mp4;720;1280;1000;0.765;20.038;12.774;18.171675;34.06591591408404;0.6878354184214296;500;500;Despues de Alinear con sift;3
82;video1_30s_sift_estabilizado_filtrado.mp4;720;1280;1000;0.765;20.041;12.756;18.192025;34.05455188873812;0.6872258118916831;500;500;Despues de Filtrar y Alinear con sift e Interpolacion;3
83;video1_30s_sift_estabilizado_filtrado_kalman.mp4;720;1280;1000;0.785;19.84;12.094;17.146925;35.39439770111955;0.66214175115324;500;500;Despues de Filtrar con kalman y Alinear con sift;3
84;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
85;video1_30s_sift_estabilizado.mp4;720;1280;1000;0.765;20.038;12.774;18.171675;34.06591591408404;0.6878354184214296;500;500;Despues de Alinear con sift;3
86;video1_30s_sift_estabilizado_filtrado.mp4;720;1280;1000;0.757;19.981;12.868;18.369;34.05977591079905;0.6356551784281883;500;500;Despues de Filtrar y Alinear con sift e Interpolacion;3
87;video1_30s_sift_estabilizado_filtrado_kalman.mp4;720;1280;1000;0.784;19.849;12.105;17.778975;35.39439770111955;0.6710162817372529;500;500;Despues de Filtrar con kalman y Alinear con sift;3
88;video1_30s.mp4;720;1280;0;0.197;17.377;26.834;34.17735;360.88989763260804;0.09761299370136861;500;500;Antes de Alinear;3
89;video1_30s_sift_estabilizado.mp4;720;1280;1000;0.765;20.038;12.774;18.171675;34.06591591408404;0.6878354184214296;500;500;Despues de Alinear con sift;3
90;video1_30s_sift_estabilizado_filtrado.mp4;720;1280;1000;0.766;20.058;12.735;18.32625;34.37386000470437;0.6868975587763263;500;500;Despues de Filtrar y Alinear con sift e Interpolacion;3
91;video1_30s_sift_estabilizado_filtrado_kalman.mp4;720;1280;1000;0.784;19.849;12.105;17.778975;35.39439770111955;0.6710162817372529;500;500;Despues de Filtrar con kalman y Alinear con sift;3
